"year","count","tag1","tag2","rank1","rank2"
2015,11,.net,ajax,14,1
2016,278,.net,ajax,19,1
2017,411,.net,ajax,21,1
2015,15,.net,android,9,1
2015,13,ajax,android,6,2
2016,545,ajax,android,12,1
2016,293,.net,android,15,2
2017,1455,ajax,android,13,1
2017,463,.net,android,15,2
2015,25,android,android-asynctask,12,1
2016,2694,android,android-asynctask,26,1
2017,4135,android,android-asynctask,17,1
2016,2895,android,android-fragment,21,1
2017,4812,android,android-fragment,11,1
2015,25,android,android-intent,13,1
2016,2899,android,android-intent,20,1
2017,4045,android,android-intent,20,1
2015,23,android,android-layout,15,1
2016,4105,android,android-layout,3,1
2017,5623,android,android-layout,5,1
2015,19,android,android-sqlite,18,1
2015,1,android-layout,android-sqlite,3,2
2016,3064,android,android-sqlite,15,1
2016,377,android-layout,android-sqlite,8,2
2017,4426,android,android-sqlite,14,1
2017,349,android-layout,android-sqlite,8,2
2015,2,android,android-studio,28,1
2016,4748,android,android-studio,2,1
2016,493,android-layout,android-studio,2,2
2016,279,ajax,android-studio,31,3
2017,7885,android,android-studio,2,1
2017,1017,ajax,android-studio,26,2
2017,595,android-layout,android-studio,1,3
2015,6,ajax,angularjs,17,1
2015,6,.net,angularjs,23,2
2015,5,android,angularjs,25,3
2016,2852,android,angularjs,23,1
2016,501,ajax,angularjs,17,2
2016,431,android-studio,angularjs,18,3
2016,233,.net,angularjs,26,4
2017,3429,android,angularjs,28,1
2017,1393,ajax,angularjs,14,2
2017,1220,android-studio,angularjs,19,3
2017,445,.net,angularjs,18,4
2016,555,angularjs,angularjs-2.0,27,1
2017,993,angularjs,angularjs-2.0,10,1
2016,468,ajax,apache,19,1
2017,1036,ajax,apache,24,1
2015,16,.net,asp.net,7,1
2015,10,angularjs,asp.net,9,2
2015,8,ajax,asp.net,12,3
2016,865,angularjs,asp.net,14,1
2016,530,ajax,asp.net,14,2
2016,342,.net,asp.net,5,3
2016,337,android-studio,asp.net,30,4
2017,1366,ajax,asp.net,15,1
2017,1179,android-studio,asp.net,24,2
2017,708,angularjs,asp.net,18,3
2017,579,.net,asp.net,6,4
2015,13,ajax,asp.net-mvc,7,1
2015,10,.net,asp.net-mvc,16,2
2015,6,asp.net,asp.net-mvc,17,3
2015,4,angularjs,asp.net-mvc,19,4
2016,652,angularjs,asp.net-mvc,22,1
2016,649,asp.net,asp.net-mvc,6,2
2016,493,ajax,asp.net-mvc,18,3
2016,316,.net,asp.net-mvc,8,4
2017,1420,asp.net,asp.net-mvc,8,1
2017,890,ajax,asp.net-mvc,32,2
2017,485,.net,asp.net-mvc,13,3
2017,419,angularjs,asp.net-mvc,30,4
2015,15,asp.net,asp.net-mvc-5,5,1
2015,14,asp.net-mvc,asp.net-mvc-5,1,2
2015,12,.net,asp.net-mvc-5,12,3
2015,5,angularjs,asp.net-mvc-5,18,4
2016,720,angularjs,asp.net-mvc-5,19,1
2016,564,asp.net,asp.net-mvc-5,12,2
2016,506,asp.net-mvc,asp.net-mvc-5,4,3
2016,280,.net,asp.net-mvc-5,18,4
2017,1271,asp.net,asp.net-mvc-5,13,1
2017,643,asp.net-mvc,asp.net-mvc-5,3,2
2017,398,.net,asp.net-mvc-5,23,3
2017,386,angularjs,asp.net-mvc-5,32,4
2015,10,angularjs,bootstrap,10,1
2015,8,asp.net-mvc-5,bootstrap,10,2
2015,7,.net,bootstrap,22,3
2015,6,asp.net-mvc,bootstrap,9,4
2015,6,ajax,bootstrap,15,5
2015,6,asp.net,bootstrap,18,6
2015,3,android,bootstrap,27,7
2016,2361,android,bootstrap,31,1
2016,816,angularjs,bootstrap,15,2
2016,725,ajax,bootstrap,7,3
2016,553,asp.net,bootstrap,14,4
2016,428,asp.net-mvc,bootstrap,7,5
2016,366,android-studio,bootstrap,25,6
2016,268,asp.net-mvc-5,bootstrap,9,7
2016,257,.net,bootstrap,22,8
2017,3386,android,bootstrap,29,1
2017,1769,ajax,bootstrap,8,2
2017,1207,asp.net,bootstrap,15,3
2017,1175,android-studio,bootstrap,25,4
2017,1129,angularjs,bootstrap,9,5
2017,544,asp.net-mvc,bootstrap,8,6
2017,363,asp.net-mvc-5,bootstrap,13,7
2017,355,.net,bootstrap,27,8
2015,35,android,c#,5,1
2015,27,asp.net-mvc-5,c#,1,2
2015,27,.net,c#,1,3
2015,21,asp.net,c#,1,4
2015,16,ajax,c#,3,5
2015,14,asp.net-mvc,c#,2,6
2015,14,angularjs,c#,3,7
2015,8,c,c#,6,8
2015,6,bootstrap,c#,7,9
2015,1,android-layout,c#,13,10
2015,1,android-studio,c#,3,11
2016,3338,android,c#,10,1
2016,956,asp.net,c#,1,2
2016,952,angularjs,c#,8,3
2016,660,asp.net-mvc,c#,1,4
2016,596,ajax,c#,10,5
2016,515,bootstrap,c#,10,6
2016,512,android-studio,c#,7,7
2016,490,.net,c#,1,8
2016,467,c,c#,3,9
2016,411,asp.net-mvc-5,c#,1,10
2016,346,android-layout,c#,14,11
2017,4567,android,c#,12,1
2017,2184,asp.net,c#,1,2
2017,1514,android-studio,c#,9,3
2017,1509,ajax,c#,12,4
2017,942,c,c#,9,5
2017,917,.net,c#,1,6
2017,895,angularjs,c#,14,7
2017,843,asp.net-mvc,c#,1,8
2017,772,bootstrap,c#,10,9
2017,580,asp.net-mvc-5,c#,1,10
2017,250,android-layout,c#,17,11
2015,55,c#,c++,7,1
2015,11,c,c++,1,2
2015,5,bootstrap,c++,10,3
2016,1721,c#,c++,21,1
2016,587,c,c++,1,2
2016,347,android-studio,c++,28,3
2016,270,bootstrap,c++,28,4
2017,3287,c#,c++,28,1
2017,1289,c,c++,1,2
2017,1220,android-studio,c++,20,3
2017,428,bootstrap,c++,28,4
2015,60,c++,c++11,4,1
2015,6,c,c++11,9,2
2016,511,c++,c++11,10,1
2016,244,c,c++11,21,2
2017,1725,c++,c++11,8,1
2017,697,c,c++11,19,2
2016,492,c++,codeblocks,13,1
2016,245,c,codeblocks,20,2
2017,1355,c++,codeblocks,18,1
2017,571,c,codeblocks,27,2
2016,561,angularjs,codeigniter,26,1
2016,316,ajax,codeigniter,30,2
2016,307,bootstrap,codeigniter,23,3
2017,1228,ajax,codeigniter,19,1
2017,540,angularjs,codeigniter,22,2
2017,490,bootstrap,codeigniter,18,3
2015,1,angularjs,cordova,24,1
2016,695,angularjs,cordova,20,1
2017,391,angularjs,cordova,31,1
2015,37,c#,css,14,1
2015,31,android,css,9,2
2015,11,ajax,css,8,3
2015,10,asp.net-mvc-5,css,6,4
2015,8,angularjs,css,13,5
2015,7,asp.net-mvc,css,8,6
2015,6,asp.net,css,15,7
2015,5,c,css,11,8
2015,4,bootstrap,css,14,9
2015,2,.net,css,27,10
2015,1,android-layout,css,12,11
2016,3108,android,css,14,1
2016,1808,c#,css,18,2
2016,1022,angularjs,css,5,3
2016,756,bootstrap,css,5,4
2016,722,ajax,css,8,5
2016,546,asp.net,css,15,6
2016,469,android-studio,css,13,7
2016,414,asp.net-mvc,css,9,8
2016,341,android-layout,css,15,9
2016,274,c,css,18,10
2016,246,asp.net-mvc-5,css,11,11
2016,229,.net,css,27,12
2017,4996,c#,css,12,1
2017,4270,android,css,16,2
2017,1983,ajax,css,7,3
2017,1476,android-studio,css,11,4
2017,1309,asp.net,css,11,5
2017,1292,bootstrap,css,5,6
2017,1240,angularjs,css,7,7
2017,507,c,css,30,8
2017,497,asp.net-mvc,css,11,9
2017,467,.net,css,14,10
2017,392,asp.net-mvc-5,css,11,11
2017,251,android-layout,css,16,12
2015,28,android,css3,10,1
2015,21,css,css3,4,2
2015,20,c#,css3,20,3
2015,8,angularjs,css3,14,4
2015,7,bootstrap,css3,4,5
2015,5,asp.net,css3,20,6
2015,5,ajax,css3,22,7
2015,1,asp.net-mvc,css3,20,8
2016,2921,android,css3,18,1
2016,1632,c#,css3,23,2
2016,1228,css,css3,6,3
2016,889,angularjs,css3,12,4
2016,566,ajax,css3,11,5
2016,556,bootstrap,css3,8,6
2016,509,asp.net,css3,20,7
2016,433,android-studio,css3,17,8
2016,364,asp.net-mvc,css3,17,9
2017,3305,android,css3,32,1
2017,3292,c#,css3,27,2
2017,2671,css,css3,7,3
2017,1539,ajax,css3,10,4
2017,1187,android-studio,css3,23,5
2017,1018,bootstrap,css3,8,6
2017,1000,asp.net,css3,19,7
2017,917,angularjs,css3,13,8
2017,378,asp.net-mvc,css3,20,9
2016,506,c++,dev-c++,12,1
2016,197,c,dev-c++,28,2
2017,1526,c++,dev-c++,13,1
2017,749,c,dev-c++,14,2
2016,471,django,django-forms,9,1
2017,607,django,django-forms,7,1
2015,40,django,django-models,2,1
2016,631,django,django-models,2,1
2017,749,django,django-models,2,1
2015,35,django,djangorestframework,6,1
2016,421,django,djangorestframework,10,1
2017,436,django,djangorestframework,14,1
2015,16,android,eclipse,21,1
2015,5,c++,eclipse,24,2
2015,1,c,eclipse,24,3
2016,2916,android,eclipse,19,1
2016,449,android-studio,eclipse,15,2
2016,379,c++,eclipse,19,3
2016,275,c,eclipse,17,4
2017,3588,android,eclipse,23,1
2017,1366,c++,eclipse,17,2
2017,1247,android-studio,eclipse,18,3
2017,654,c,eclipse,20,4
2015,27,c#,entity-framework,18,1
2015,15,.net,entity-framework,8,2
2015,5,asp.net-mvc-5,entity-framework,12,3
2015,5,asp.net-mvc,entity-framework,16,4
2015,3,asp.net,entity-framework,25,5
2016,2190,c#,entity-framework,14,1
2016,553,asp.net,entity-framework,13,2
2016,388,asp.net-mvc,entity-framework,11,3
2016,297,asp.net-mvc-5,entity-framework,6,4
2016,251,.net,entity-framework,23,5
2017,3629,c#,entity-framework,21,1
2017,780,asp.net,entity-framework,28,2
2017,462,asp.net-mvc,entity-framework,14,3
2017,379,asp.net-mvc-5,entity-framework,12,4
2017,372,.net,entity-framework,24,5
2016,1493,c#,entity-framework-6,29,1
2016,298,asp.net-mvc,entity-framework-6,21,2
2017,2852,c#,entity-framework-6,31,1
2017,324,asp.net-mvc,entity-framework-6,22,2
2017,1306,c++,error,20,1
2015,19,c#,excel,21,1
2015,7,.net,excel,21,2
2015,5,asp.net-mvc,excel,14,3
2015,3,c++,excel,25,4
2015,3,asp.net,excel,23,5
2015,2,css,excel,26,6
2015,2,bootstrap,excel,21,7
2016,1657,c#,excel,22,1
2016,638,css,excel,20,2
2016,425,asp.net,excel,26,3
2016,317,bootstrap,excel,22,4
2016,256,asp.net-mvc,excel,24,5
2016,247,css3,excel,20,6
2016,223,.net,excel,28,7
2016,189,c++,excel,27,8
2016,163,c,excel,29,9
2017,4385,c#,excel,15,1
2017,1276,c++,excel,22,2
2017,1075,asp.net,excel,18,3
2017,1067,css,excel,28,4
2017,574,c,excel,26,5
2017,487,bootstrap,excel,19,6
2017,416,.net,excel,20,7
2017,361,css3,excel,28,8
2017,345,asp.net-mvc,excel,21,9
2015,5,android,firebase,26,1
2015,2,angularjs,firebase,22,2
2016,2876,android,firebase,22,1
2016,652,angularjs,firebase,21,2
2016,442,android-studio,firebase,16,3
2016,329,android-layout,firebase,18,4
2017,5173,android,firebase,8,1
2017,1706,android-studio,firebase,7,2
2017,507,angularjs,firebase,26,3
2017,359,android-layout,firebase,7,4
2015,31,django,git,10,1
2015,20,css,git,5,2
2015,8,css3,git,4,3
2015,7,bootstrap,git,6,4
2016,704,css,git,18,1
2016,367,django,git,16,2
2016,293,bootstrap,git,26,3
2016,264,css3,git,17,4
2017,936,css,git,32,1
2017,359,bootstrap,git,32,2
2017,343,css3,git,29,3
2017,229,django,git,19,4
2015,3,css,google-chrome,21,1
2015,3,css3,google-chrome,15,2
2016,506,css,google-chrome,27,1
2016,199,css3,google-chrome,26,2
2017,1019,css,google-chrome,30,1
2017,411,css3,google-chrome,25,2
2015,13,android,google-maps,23,1
2015,12,angularjs,google-maps,5,2
2015,4,css,google-maps,16,3
2015,3,css3,google-maps,18,4
2015,1,bootstrap,google-maps,25,5
2015,1,android-studio,google-maps,2,6
2016,3399,android,google-maps,9,1
2016,866,angularjs,google-maps,13,2
2016,752,css,google-maps,13,3
2016,529,android-studio,google-maps,6,4
2016,379,bootstrap,google-maps,14,5
2016,375,android-layout,google-maps,9,6
2016,302,css3,google-maps,10,7
2017,4341,android,google-maps,15,1
2017,1470,android-studio,google-maps,12,2
2017,1264,css,google-maps,18,3
2017,688,angularjs,google-maps,20,4
2017,491,css3,google-maps,17,5
2017,456,bootstrap,google-maps,25,6
2017,287,android-layout,google-maps,13,7
2016,2627,android,google-play,29,1
2016,392,android-studio,google-play,23,2
2016,339,android-layout,google-play,16,3
2017,3438,android,google-play,27,1
2017,1128,android-studio,google-play,32,2
2017,244,android-layout,google-play,18,3
2016,2940,android,gradle,17,1
2016,496,android-studio,gradle,9,2
2016,352,android-layout,gradle,13,3
2017,3370,android,gradle,30,1
2017,1214,android-studio,gradle,21,2
2017,266,android-layout,gradle,14,3
2015,69,c#,html,5,1
2015,43,c++,html,9,2
2015,36,android,html,3,3
2015,35,css,html,1,4
2015,30,django,html,11,5
2015,19,asp.net-mvc-5,html,4,6
2015,16,ajax,html,4,7
2015,14,.net,html,10,8
2015,14,css3,html,2,9
2015,13,asp.net-mvc,html,5,10
2015,10,angularjs,html,11,11
2015,10,asp.net,html,7,12
2015,7,bootstrap,html,3,13
2015,5,c,html,12,14
2015,3,excel,html,4,15
2015,1,android-layout,html,11,16
2015,1,android-studio,html,7,17
2016,3678,android,html,7,1
2016,2663,c#,html,4,2
2016,1675,css,html,1,3
2016,1215,angularjs,html,2,4
2016,921,ajax,html,4,5
2016,853,bootstrap,html,2,6
2016,711,asp.net,html,4,7
2016,639,c++,html,3,8
2016,594,css3,html,2,9
2016,545,android-studio,html,5,10
2016,534,django,html,5,11
2016,469,asp.net-mvc,html,6,12
2016,446,c,html,6,13
2016,379,android-layout,html,7,14
2016,344,.net,html,3,15
2016,317,asp.net-mvc-5,html,5,16
2016,202,codeigniter,html,4,17
2016,145,excel,html,5,18
2016,38,angularjs-2.0,html,2,19
2017,6055,c#,html,4,1
2017,5159,android,html,9,2
2017,3836,css,html,1,3
2017,2570,ajax,html,4,4
2017,1942,c++,html,4,5
2017,1790,android-studio,html,5,6
2017,1616,asp.net,html,5,7
2017,1454,angularjs,html,3,8
2017,1439,bootstrap,html,2,9
2017,1353,css3,html,1,10
2017,997,c,html,5,11
2017,610,asp.net-mvc,html,4,12
2017,608,django,html,6,13
2017,581,codeigniter,html,5,14
2017,569,.net,html,7,15
2017,547,angularjs-2.0,html,3,16
2017,458,asp.net-mvc-5,html,4,17
2017,434,excel,html,3,18
2017,288,android-layout,html,12,19
2015,54,html,html5,3,1
2015,44,c++,html5,7,2
2015,42,c#,html5,11,3
2015,32,django,html5,8,4
2015,32,android,html5,8,5
2015,22,css,html5,3,6
2015,17,css3,html5,1,7
2015,16,bootstrap,html5,1,8
2015,12,angularjs,html5,6,9
2015,9,ajax,html5,11,10
2015,8,asp.net,html5,12,11
2015,8,.net,html5,18,12
2015,8,asp.net-mvc-5,html5,9,13
2015,6,asp.net-mvc,html5,12,14
2015,4,c,html5,14,15
2015,1,android-layout,html5,10,16
2016,3246,android,html5,13,1
2016,2559,html,html5,5,2
2016,2397,c#,html5,10,3
2016,1361,css,html5,5,4
2016,1044,angularjs,html5,4,5
2016,761,ajax,html5,6,6
2016,729,bootstrap,html5,6,7
2016,644,asp.net,html5,7,8
2016,613,css3,html5,1,9
2016,492,android-studio,html5,10,10
2016,491,c++,html5,14,11
2016,471,asp.net-mvc,html5,5,12
2016,414,django,html5,13,13
2016,385,c,html5,10,14
2016,361,android-layout,html5,11,15
2016,324,asp.net-mvc-5,html5,4,16
2016,292,.net,html5,16,17
2016,137,codeigniter,html5,6,18
2017,6523,html,html5,5,1
2017,4437,c#,html5,13,2
2017,4066,android,html5,19,3
2017,2959,css,html5,5,4
2017,2056,ajax,html5,6,5
2017,1432,android-studio,html5,13,6
2017,1330,css3,html5,3,7
2017,1307,asp.net,html5,12,8
2017,1263,angularjs,html5,5,9
2017,1230,bootstrap,html5,6,10
2017,859,c++,html5,31,11
2017,589,c,html5,24,12
2017,552,asp.net-mvc,html5,7,13
2017,504,codeigniter,html5,6,14
2017,472,django,html5,11,15
2017,447,.net,html5,17,16
2017,393,asp.net-mvc-5,html5,10,17
2017,224,android-layout,html5,19,18
2015,8,c++,ide,22,1
2016,54,c++,ide,31,1
2017,1305,c++,ide,21,1
2016,1545,c#,iis,26,1
2016,480,asp.net,iis,23,2
2016,266,asp.net-mvc,iis,23,3
2017,3607,c#,iis,22,1
2017,991,asp.net,iis,21,2
2017,314,asp.net-mvc,iis,23,3
2016,1087,html,ionic,21,1
2016,936,angularjs,ionic,9,2
2016,607,html5,ionic,18,3
2016,539,css,ionic,25,4
2016,247,bootstrap,ionic,30,5
2016,217,css3,ionic,23,6
2017,2545,html,ionic,23,1
2017,1183,css,ionic,22,2
2017,949,angularjs,ionic,12,3
2017,923,html5,ionic,22,4
2017,488,css3,ionic,18,5
2017,403,bootstrap,ionic,30,6
2015,34,android,ios,6,1
2015,11,html,ios,17,2
2015,6,css,ios,12,3
2015,5,html5,ios,17,4
2015,2,android-layout,ios,2,5
2015,2,css3,ios,20,6
2015,1,android-studio,ios,8,7
2016,2849,android,ios,24,1
2016,1102,html,ios,20,2
2016,619,html5,ios,17,3
2016,586,css,ios,23,4
2016,418,android-studio,ios,20,5
2016,337,android-layout,ios,17,6
2016,236,css3,ios,21,7
2017,3450,android,ios,26,1
2017,2088,html,ios,28,2
2017,1210,android-studio,ios,22,3
2017,1043,css,ios,29,4
2017,725,html5,ios,26,5
2017,419,css3,ios,24,6
2017,264,android-layout,ios,15,7
2015,99,c++,java,1,1
2015,94,android,java,1,2
2015,90,c#,java,3,3
2015,42,html,java,4,4
2015,30,django,java,12,5
2015,26,html5,java,4,6
2015,19,.net,java,4,7
2015,18,css,java,6,8
2015,13,asp.net,java,6,9
2015,12,eclipse,java,1,10
2015,12,angularjs,java,7,11
2015,11,c,java,2,12
2015,10,ajax,java,9,13
2015,6,asp.net-mvc,java,10,14
2015,6,excel,java,1,15
2015,5,css3,java,11,16
2015,5,google-maps,java,2,17
2015,5,bootstrap,java,9,18
2015,4,android-layout,java,1,19
2015,3,android-studio,java,1,20
2016,5539,android,java,1,1
2016,2578,c#,java,7,2
2016,2191,html,java,6,3
2016,1169,html5,java,5,4
2016,1039,css,java,8,5
2016,932,angularjs,java,11,6
2016,851,android-studio,java,1,7
2016,808,c++,java,1,8
2016,694,ajax,java,9,9
2016,597,asp.net,java,10,10
2016,542,bootstrap,java,9,11
2016,538,c,java,2,12
2016,527,android-layout,java,1,13
2016,472,django,java,8,14
2016,391,css3,java,7,15
2016,382,asp.net-mvc,java,13,16
2016,313,.net,java,9,17
2016,292,google-maps,java,2,18
2016,275,eclipse,java,1,19
2016,196,excel,java,1,20
2017,8109,android,java,1,1
2017,5540,html,java,6,2
2017,5218,c#,java,10,3
2017,2698,android-studio,java,1,4
2017,2272,css,java,8,5
2017,1952,c++,java,3,6
2017,1816,html5,java,5,7
2017,1684,ajax,java,9,8
2017,1192,angularjs,java,8,9
2017,1168,asp.net,java,16,10
2017,1018,c,java,4,11
2017,840,bootstrap,java,9,12
2017,830,css3,java,7,13
2017,533,.net,java,9,14
2017,527,android-layout,java,2,15
2017,510,django,java,10,16
2017,445,eclipse,java,1,17
2017,407,excel,java,5,18
2017,404,asp.net-mvc,java,18,19
2017,332,google-maps,java,2,20
2015,18,java,java-8,22,1
2016,1400,java,java-8,28,1
2017,4024,java,java-8,23,1
2015,101,java,java-ee,3,1
2016,1123,java,java-ee,32,1
2017,4153,java,java-ee,21,1
2016,2838,java,java-swing,9,1
2016,340,android-studio,java-swing,29,2
2017,5905,java,java-swing,8,1
2017,1175,android-studio,java-swing,26,2
2016,1505,java,javafx,26,1
2017,3591,java,javafx,29,1
2015,169,java,javascript,1,1
2015,119,c#,javascript,1,2
2015,70,html,javascript,1,3
2015,61,c++,javascript,3,4
