"year","count","tag1","tag2","rank1","rank2"
2015,46,android,javascript,2,5
2015,46,html5,javascript,1,6
2015,38,django,javascript,4,7
2015,26,angularjs,javascript,1,8
2015,24,css,javascript,2,9
2015,24,asp.net-mvc-5,javascript,2,10
2015,22,.net,javascript,2,11
2015,22,ajax,javascript,1,12
2015,19,asp.net,javascript,2,13
2015,14,asp.net-mvc,javascript,3,14
2015,11,css3,javascript,3,15
2015,9,bootstrap,javascript,2,16
2015,8,c,javascript,5,17
2015,7,google-maps,javascript,1,18
2015,4,excel,javascript,2,19
2015,1,android-layout,javascript,9,20
2015,1,codeigniter,javascript,3,21
2015,1,android-studio,javascript,6,22
2016,4288,java,javascript,2,1
2016,3787,android,javascript,6,2
2016,3387,html,javascript,1,3
2016,2968,c#,javascript,1,4
2016,1764,html5,javascript,1,5
2016,1585,css,javascript,2,6
2016,1458,angularjs,javascript,1,7
2016,1093,ajax,javascript,1,8
2016,864,bootstrap,javascript,1,9
2016,855,asp.net,javascript,2,10
2016,625,django,javascript,3,11
2016,603,c++,javascript,7,12
2016,588,css3,javascript,3,13
2016,571,android-studio,javascript,4,14
2016,556,asp.net-mvc,javascript,2,15
2016,466,c,javascript,4,16
2016,395,android-layout,javascript,6,17
2016,373,asp.net-mvc-5,javascript,3,18
2016,355,.net,javascript,2,19
2016,339,ionic,javascript,1,20
2016,295,google-maps,javascript,1,21
2016,251,apache,javascript,2,22
2016,208,codeigniter,javascript,2,23
2016,156,excel,javascript,4,24
2016,62,angularjs-2.0,javascript,1,25
2017,8793,java,javascript,2,1
2017,8666,html,javascript,1,2
2017,6486,c#,javascript,1,3
2017,5477,android,javascript,6,4
2017,3620,css,javascript,2,5
2017,3015,ajax,javascript,1,6
2017,2962,html5,javascript,1,7
2017,2003,c++,javascript,1,8
2017,1913,android-studio,javascript,4,9
2017,1884,angularjs,javascript,1,10
2017,1755,asp.net,javascript,2,11
2017,1542,bootstrap,javascript,1,12
2017,1350,css3,javascript,2,13
2017,979,c,javascript,6,14
2017,729,angularjs-2.0,javascript,1,15
2017,711,django,javascript,3,16
2017,680,codeigniter,javascript,2,17
2017,678,asp.net-mvc,javascript,2,18
2017,610,.net,javascript,2,19
2017,499,asp.net-mvc-5,javascript,2,20
2017,450,excel,javascript,1,21
2017,445,ionic,javascript,1,22
2017,401,google-maps,javascript,1,23
2017,364,android-layout,javascript,6,24
2017,358,apache,javascript,2,25
2015,25,java,jdbc,20,1
2016,1372,java,jdbc,29,1
2017,3350,java,jdbc,30,1
2015,231,javascript,jquery,1,1
2015,97,java,jquery,4,2
2015,76,c#,jquery,4,3
2015,56,html,jquery,2,4
2015,43,c++,jquery,8,5
2015,34,html5,jquery,2,6
2015,32,django,jquery,9,7
2015,22,asp.net-mvc-5,jquery,3,8
2015,22,android,jquery,16,9
2015,19,angularjs,jquery,2,10
2015,18,asp.net,jquery,3,11
2015,17,.net,jquery,5,12
2015,17,ajax,jquery,2,13
2015,13,css,jquery,8,14
2015,13,asp.net-mvc,jquery,4,15
2015,7,bootstrap,jquery,5,16
2015,7,css3,jquery,5,17
2015,3,c,jquery,21,18
2015,1,codeigniter,jquery,2,19
2016,5554,javascript,jquery,1,1
2016,3533,java,jquery,4,2
2016,3332,android,jquery,11,3
2016,3018,html,jquery,3,4
2016,2641,c#,jquery,5,5
2016,1568,html5,jquery,2,6
2016,1474,css,jquery,3,7
2016,1069,ajax,jquery,2,8
2016,1018,angularjs,jquery,6,9
2016,841,bootstrap,jquery,3,10
2016,787,asp.net,jquery,3,11
2016,534,asp.net-mvc,jquery,3,12
2016,533,css3,jquery,4,13
2016,493,django,jquery,7,14
2016,486,android-studio,jquery,11,15
2016,376,c++,jquery,20,16
2016,374,asp.net-mvc-5,jquery,2,17
2016,360,android-layout,jquery,12,18
2016,303,.net,jquery,12,19
2016,280,c,jquery,15,20
2016,184,codeigniter,jquery,5,21
2017,14988,javascript,jquery,1,1
2017,7532,html,jquery,3,2
2017,7344,java,jquery,4,3
2017,5640,c#,jquery,7,4
2017,4470,android,jquery,13,5
2017,3192,css,jquery,4,6
2017,2885,ajax,jquery,3,7
2017,2607,html5,jquery,2,8
2017,1618,asp.net,jquery,4,9
2017,1508,android-studio,jquery,10,10
2017,1431,bootstrap,jquery,3,11
2017,1341,angularjs,jquery,4,12
2017,1239,css3,jquery,4,13
2017,1159,c++,jquery,24,14
2017,651,c,jquery,21,15
2017,635,django,jquery,5,16
2017,614,codeigniter,jquery,4,17
2017,603,asp.net-mvc,jquery,5,18
2017,524,.net,jquery,11,19
2017,470,asp.net-mvc-5,jquery,3,20
2017,303,android-layout,jquery,10,21
2016,1333,javascript,jquery-ui,29,1
2016,847,jquery,jquery-ui,23,2
2016,846,html,jquery-ui,25,3
2016,456,css,jquery-ui,30,4
2016,430,html5,jquery-ui,27,5
2017,4256,javascript,jquery-ui,25,1
2017,2136,jquery,jquery-ui,23,2
2017,1949,html,jquery-ui,29,3
2017,964,css,jquery-ui,31,4
2017,684,html5,jquery-ui,29,5
2016,1459,javascript,jquery-validate,25,1
2016,990,jquery,jquery-validate,17,2
2016,451,html5,jquery-validate,26,3
2017,3446,javascript,jquery-validate,30,1
2017,1971,jquery,jquery-validate,25,2
2017,610,html5,jquery-validate,30,3
2015,1,java,jsf,27,1
2016,1745,java,jsf,23,1
2017,4433,java,jsf,16,1
2016,2565,java,jsp,11,1
2016,2125,javascript,jsp,15,2
2016,1236,html,jsp,16,3
2016,1102,jquery,jsp,13,4
2016,634,html5,jsp,15,5
2016,612,css,jsp,21,6
2016,286,bootstrap,jsp,27,7
2016,258,css3,jsp,18,8
2017,4495,javascript,jsp,23,1
2017,4417,java,jsp,17,2
2017,2509,html,jsp,25,3
2017,2312,jquery,jsp,18,4
2017,1075,css,jsp,27,5
2017,858,html5,jsp,24,6
2017,409,bootstrap,jsp,29,7
2017,392,css3,jsp,27,8
2015,21,javascript,laravel,22,1
2015,7,jquery,laravel,22,2
2015,6,html,laravel,21,3
2015,5,ajax,laravel,18,4
2015,3,css,laravel,23,5
2015,1,html5,laravel,24,6
2015,1,css3,laravel,21,7
2016,1837,javascript,laravel,19,1
2016,1332,java,laravel,30,2
2016,1084,html,laravel,22,3
2016,1079,jquery,laravel,15,4
2016,554,html5,laravel,21,5
2016,515,angularjs,laravel,29,6
2016,483,css,laravel,29,7
2016,370,ajax,laravel,25,8
2016,294,bootstrap,laravel,25,9
2016,190,css3,laravel,27,10
2017,7174,javascript,laravel,8,1
2017,3758,html,laravel,9,2
2017,3750,jquery,laravel,4,3
2017,3749,java,laravel,28,4
2017,1543,css,laravel,12,5
2017,1281,ajax,laravel,17,6
2017,1251,html5,laravel,8,7
2017,726,angularjs,laravel,16,8
2017,614,bootstrap,laravel,13,9
2017,575,css3,laravel,12,10
2015,19,javascript,laravel-5,24,1
2015,13,laravel,laravel-5,2,2
2015,7,jquery,laravel-5,21,3
2015,5,ajax,laravel-5,19,4
2015,5,html,laravel-5,23,5
2015,3,css,laravel-5,24,6
2015,1,html5,laravel-5,25,7
2015,1,css3,laravel-5,25,8
2016,1865,javascript,laravel-5,18,1
2016,1144,html,laravel-5,18,2
2016,1099,jquery,laravel-5,14,3
2016,673,laravel,laravel-5,2,4
2016,593,html5,laravel-5,19,5
2016,587,css,laravel-5,22,6
2016,491,angularjs,laravel-5,30,7
2016,360,ajax,laravel-5,27,8
2016,304,bootstrap,laravel-5,24,9
2016,222,css3,laravel-5,22,10
2017,5855,javascript,laravel-5,13,1
2017,3028,html,laravel-5,17,2
2017,3024,jquery,laravel-5,10,3
2017,1686,laravel,laravel-5,2,4
2017,1256,css,laravel-5,19,5
2017,1077,ajax,laravel-5,21,6
2017,1003,html5,laravel-5,16,7
2017,681,angularjs,laravel-5,21,8
2017,482,bootstrap,laravel-5,21,9
2017,460,css3,laravel-5,19,10
2016,216,laravel,laravel-blade,18,1
2016,199,laravel-5,laravel-blade,16,2
2017,855,laravel,laravel-blade,5,1
2017,696,laravel-5,laravel-blade,4,2
2016,2212,c#,linq,13,1
2016,482,asp.net,linq,22,2
2016,366,asp.net-mvc,linq,16,3
2016,261,.net,linq,21,4
2017,4392,c#,linq,14,1
2017,1000,asp.net,linq,20,2
2017,420,.net,linq,19,3
2017,410,asp.net-mvc,linq,17,4
2015,109,javascript,linux,4,1
2015,42,c++,linux,10,2
2015,40,java,linux,15,3
2015,33,jquery,linux,5,4
2015,28,django,linux,15,5
2015,25,html,linux,8,6
2015,22,html5,linux,6,7
2015,15,android,linux,22,8
2015,7,css,linux,11,9
2015,7,c,linux,7,10
2015,6,bootstrap,linux,8,11
2015,5,css3,linux,10,12
2015,5,ajax,linux,20,13
2015,3,laravel,linux,5,14
2015,2,laravel-5,linux,5,15
2015,1,android-studio,linux,5,16
2016,2633,javascript,linux,8,1
2016,2408,java,linux,12,2
2016,2397,android,linux,30,3
2016,1484,html,linux,11,4
2016,1280,jquery,linux,9,5
2016,768,html5,linux,11,6
2016,733,css,linux,17,7
2016,674,c++,linux,2,8
2016,431,c,linux,7,9
2016,425,ajax,linux,23,10
2016,378,android-studio,linux,24,11
2016,360,bootstrap,linux,15,12
2016,337,laravel-5,linux,4,13
2016,333,laravel,linux,5,14
2016,329,django,linux,19,15
2016,290,css3,linux,12,16
2017,6155,javascript,linux,11,1
2017,4845,java,linux,13,2
2017,3369,android,linux,31,3
2017,3073,html,linux,16,4
2017,2823,jquery,linux,12,5
2017,1825,c++,linux,7,6
2017,1329,css,linux,16,7
2017,1152,android-studio,linux,31,8
2017,1027,html5,linux,14,9
2017,964,ajax,linux,29,10
2017,952,c,linux,8,11
2017,674,laravel,linux,15,12
2017,538,laravel-5,linux,14,13
2017,529,css3,linux,14,14
2017,475,bootstrap,linux,23,15
2017,425,django,linux,15,16
2016,762,html,mariadb,30,1
2016,655,jquery,mariadb,30,2
2016,219,laravel,mariadb,16,3
2016,215,laravel-5,mariadb,15,4
2017,1882,html,mariadb,31,1
2017,1678,jquery,mariadb,27,2
2017,646,laravel,mariadb,16,3
2017,525,laravel-5,mariadb,15,4
2015,38,javascript,mongodb,18,1
2016,2038,javascript,mongodb,16,1
2017,3529,javascript,mongodb,28,1
2015,96,javascript,mysql,6,1
2015,77,java,mysql,6,2
2015,50,c++,mysql,5,3
2015,40,c#,mysql,12,4
2015,37,jquery,mysql,3,5
2015,36,android,mysql,4,6
2015,29,linux,mysql,2,7
2015,28,django,mysql,14,8
2015,21,html,mysql,9,9
2015,19,html5,mysql,7,10
2015,14,.net,mysql,11,11
2015,10,c,mysql,4,12
2015,8,asp.net,mysql,13,13
2015,8,asp.net-mvc-5,mysql,11,14
2015,6,ajax,mysql,14,15
2015,5,asp.net-mvc,mysql,13,16
2015,5,css,mysql,14,17
2015,4,laravel,mysql,4,18
2015,3,bootstrap,mysql,15,19
2015,3,css3,mysql,13,20
2015,3,laravel-5,mysql,3,21
2015,2,excel,mysql,5,22
2015,2,angularjs,mysql,23,23
2015,1,android-layout,mysql,8,24
2016,4641,java,mysql,1,1
2016,4321,javascript,mysql,3,2
2016,4041,android,mysql,5,3
2016,2686,c#,mysql,3,4
2016,2574,html,mysql,4,5
2016,2318,jquery,mysql,2,6
2016,1281,html5,mysql,4,7
2016,1227,css,mysql,7,8
2016,934,angularjs,mysql,10,9
2016,785,ajax,mysql,5,10
2016,660,bootstrap,mysql,7,11
2016,619,android-studio,mysql,2,12
2016,619,asp.net,mysql,8,13
2016,602,c++,mysql,8,14
2016,477,laravel,mysql,3,15
2016,475,laravel-5,mysql,2,16
2016,450,css3,mysql,6,17
2016,414,asp.net-mvc,mysql,8,18
2016,408,c,mysql,8,19
2016,405,android-layout,mysql,4,20
2016,364,django,mysql,17,21
2016,305,.net,mysql,11,22
2016,276,ionic,mysql,3,23
2016,275,asp.net-mvc-5,mysql,8,24
2016,274,linux,mysql,2,25
2016,205,codeigniter,mysql,3,26
2016,167,excel,mysql,3,27
2017,11949,javascript,mysql,3,1
2017,9388,java,mysql,1,2
2017,6755,html,mysql,4,3
2017,6433,jquery,mysql,2,4
2017,6131,c#,mysql,3,5
2017,5823,android,mysql,4,6
2017,2741,css,mysql,6,7
2017,2451,ajax,mysql,5,8
2017,2227,html5,mysql,4,9
2017,2030,android-studio,mysql,3,10
2017,1887,c++,mysql,5,11
2017,1502,asp.net,mysql,6,12
2017,1464,laravel,mysql,3,13
2017,1263,angularjs,mysql,6,14
2017,1173,bootstrap,mysql,7,15
2017,1115,laravel-5,mysql,2,16
2017,1032,c,mysql,3,17
2017,980,css3,mysql,6,18
2017,664,codeigniter,mysql,3,19
2017,596,.net,mysql,3,20
2017,587,django,mysql,9,21
2017,579,linux,mysql,2,22
2017,499,asp.net-mvc,mysql,10,23
2017,442,excel,mysql,2,24
2017,396,asp.net-mvc-5,mysql,9,25
2017,376,android-layout,mysql,5,26
2017,336,ionic,mysql,3,27
2017,2762,mysql,mysql-workbench,17,1
2015,12,javascript,mysqli,26,1
2015,11,jquery,mysqli,18,2
2015,10,mysql,mysqli,8,3
2015,5,html5,mysqli,18,4
2015,4,html,mysqli,26,5
2015,2,c#,mysqli,28,6
2015,1,java,mysqli,28,7
2015,1,laravel,mysqli,8,8
2015,1,c,mysqli,26,9
2015,1,bootstrap,mysqli,22,10
2015,1,asp.net,mysqli,28,11
2015,1,android,mysqli,29,12
2015,1,css3,mysqli,24,13
2016,2663,android,mysqli,27,1
2016,2467,javascript,mysqli,11,2
2016,2310,java,mysqli,13,3
2016,1619,html,mysqli,8,4
2016,1555,jquery,mysqli,4,5
2016,1506,mysql,mysqli,2,6
2016,1402,c#,mysqli,30,7
2016,876,html5,mysqli,7,8
2016,738,css,mysqli,15,9
2016,516,ajax,mysqli,15,10
2016,459,angularjs,mysqli,31,11
2016,406,android-studio,mysqli,22,12
2016,399,bootstrap,mysqli,12,13
2016,390,asp.net,mysqli,30,14
2016,372,laravel-5,mysqli,3,15
2016,363,laravel,mysqli,4,16
2016,315,css3,mysqli,8,17
2016,162,c++,mysqli,29,18
2016,129,c,mysqli,32,19
2017,7819,javascript,mysqli,5,1
2017,5101,mysql,mysqli,2,2
2017,4664,java,mysqli,14,3
2017,4456,html,mysqli,7,4
2017,4113,jquery,mysqli,3,5
2017,3769,android,mysqli,21,6
2017,3568,c#,mysqli,23,7
2017,1855,css,mysqli,9,8
2017,1520,ajax,mysqli,11,9
2017,1514,html5,mysqli,6,10
2017,1341,android-studio,mysqli,15,11
2017,1072,c++,mysqli,27,12
2017,923,laravel,mysqli,4,13
2017,794,asp.net,mysqli,27,14
2017,748,c,mysqli,15,15
2017,725,css3,mysqli,8,16
2017,707,bootstrap,mysqli,11,17
2017,702,laravel-5,mysqli,3,18
2017,694,angularjs,mysqli,19,19
2015,69,java,netbeans,9,1
2015,28,c++,netbeans,15,2
2015,27,android,netbeans,11,3
2015,21,javascript,netbeans,23,4
2015,9,c#,netbeans,26,5
2015,9,html,netbeans,19,6
2015,6,jquery,netbeans,23,7
2015,6,css,netbeans,13,8
2015,4,html5,netbeans,22,9
2015,4,c,netbeans,13,10
2015,3,css3,netbeans,14,11
2015,2,mysql,netbeans,23,12
2016,2938,java,netbeans,7,1
2016,2231,android,netbeans,32,2
2016,1605,javascript,netbeans,21,3
2016,1230,c#,netbeans,32,4
2016,787,mysql,netbeans,11,5
2016,784,html,netbeans,28,6
2016,757,jquery,netbeans,24,7
2016,409,html5,netbeans,30,8
2016,383,css,netbeans,31,9
2016,363,android-studio,netbeans,26,10
2016,290,c++,netbeans,25,11
2016,210,c,netbeans,25,12
2016,138,mysqli,netbeans,11,13
2016,134,css3,netbeans,29,14
2017,7229,java,netbeans,5,1
2017,5373,javascript,netbeans,18,2
2017,3639,android,netbeans,22,3
2017,3217,mysql,netbeans,11,4
2017,3182,c#,netbeans,30,5
2017,2733,html,netbeans,20,6
2017,2281,jquery,netbeans,19,7
2017,1542,c++,netbeans,12,8
2017,1335,android-studio,netbeans,16,9
2017,1148,css,netbeans,23,10
2017,966,html5,netbeans,19,11
2017,752,c,netbeans,13,12
2017,507,mysqli,netbeans,14,13
2017,451,css3,netbeans,21,14
2015,108,javascript,nodejs,5,1
2015,89,java,nodejs,5,2
2015,44,c++,nodejs,6,3
2015,33,c#,nodejs,16,4
2015,26,html,nodejs,7,5
2015,22,jquery,nodejs,9,6
2015,13,angularjs,nodejs,4,7
2015,12,css,nodejs,9,8
2015,10,asp.net,nodejs,9,9
2015,9,html5,nodejs,15,10
2015,9,mysql,nodejs,10,11
2015,7,c,nodejs,8,12
2015,7,ajax,nodejs,13,13
2015,6,css3,nodejs,6,14
2015,2,bootstrap,nodejs,20,15
2016,3332,javascript,nodejs,4,1
2016,2047,java,nodejs,17,2
2016,1538,html,nodejs,10,3
2016,1533,c#,nodejs,27,4
2016,1347,jquery,nodejs,7,5
2016,1005,angularjs,nodejs,7,6
2016,799,html5,nodejs,8,7
2016,759,mysql,nodejs,13,8
2016,757,css,nodejs,11,9
2016,443,ajax,nodejs,20,10
2016,423,asp.net,nodejs,27,11
2016,414,django,nodejs,12,12
2016,370,c++,nodejs,21,13
2016,359,android-studio,nodejs,27,14
2016,343,bootstrap,nodejs,17,15
2016,300,c,nodejs,14,16
2016,276,css3,nodejs,15,17
2016,170,mysqli,nodejs,8,18
2017,8294,javascript,nodejs,4,1
2017,4243,java,nodejs,19,2
2017,3250,html,nodejs,13,3
2017,3112,jquery,nodejs,8,4
2017,3033,mysql,nodejs,15,5
2017,2766,c#,nodejs,32,6
2017,1460,css,nodejs,14,7
2017,1155,android-studio,nodejs,30,8
2017,1136,html5,nodejs,11,9
2017,1083,c++,nodejs,26,10
2017,1021,ajax,nodejs,25,11
2017,989,angularjs,nodejs,11,12
2017,768,asp.net,nodejs,29,13
2017,593,c,nodejs,23,14
2017,576,css3,nodejs,11,15
2017,551,mysqli,nodejs,12,16
2017,528,bootstrap,nodejs,17,17
2017,367,django,nodejs,16,18
2015,9,nodejs,npm,4,1
2016,198,nodejs,npm,6,1
2017,457,nodejs,npm,6,1
2015,57,java,oracle,11,1
2015,50,javascript,oracle,13,2
2015,27,c#,oracle,17,3
2015,14,jquery,oracle,14,4
2015,12,html,oracle,16,5
2015,11,mysql,oracle,6,6
2015,10,.net,oracle,17,7
2015,8,html5,oracle,16,8
2015,6,asp.net,oracle,19,9
2016,2116,java,oracle,16,1
2016,1992,javascript,oracle,17,2
2016,1973,c#,oracle,17,3
2016,988,html,oracle,24,4
2016,941,jquery,oracle,19,5
2016,784,mysql,oracle,12,6
2016,523,html5,oracle,23,7
2016,486,asp.net,oracle,21,8
2016,268,.net,oracle,20,9
2016,118,mysqli,oracle,15,10
2017,4470,javascript,oracle,24,1
2017,4398,java,oracle,18,2
2017,3323,c#,oracle,26,3
2017,3243,mysql,oracle,10,4
2017,2321,html,oracle,26,5
2017,2263,jquery,oracle,20,6
2017,762,html5,oracle,25,7
2017,704,asp.net,oracle,32,8
2017,501,mysqli,oracle,15,9
2017,327,.net,oracle,29,10
2015,2,mysql,oracle-11g,22,1
2016,406,mysql,oracle-11g,24,1
2017,1969,mysql,oracle-11g,24,1
2015,30,javascript,pdf,19,1
2015,14,jquery,pdf,15,2
2015,8,mysql,pdf,11,3
2015,8,c#,pdf,27,4
2015,6,ajax,pdf,16,5
2015,5,html,pdf,24,6
2015,5,html5,pdf,21,7
2015,2,java,pdf,26,8
2015,1,angularjs,pdf,25,9
2015,1,css,pdf,27,10
2016,2222,javascript,pdf,13,1
2016,1845,java,pdf,19,2
2016,1581,c#,pdf,25,3
2016,1127,html,pdf,19,4
2016,1071,jquery,pdf,16,5
2016,624,mysql,pdf,14,6
2016,584,html5,pdf,20,7
2016,517,angularjs,pdf,28,8
2016,496,css,pdf,28,9
2016,420,asp.net,pdf,28,10
2016,317,ajax,pdf,29,11
2016,265,bootstrap,pdf,29,12
2016,187,css3,pdf,28,13
2016,125,mysqli,pdf,14,14
2016,36,laravel-5,pdf,18,15
2016,32,laravel,pdf,20,16
2017,6114,javascript,pdf,12,1
2017,3909,java,pdf,24,2
2017,3387,c#,pdf,25,3
2017,3231,html,pdf,14,4
2017,3088,mysql,pdf,14,5
2017,3001,jquery,pdf,11,6
2017,1255,css,pdf,20,7
2017,1076,ajax,pdf,22,8
2017,1004,html5,pdf,15,9
2017,819,laravel,pdf,7,10
2017,798,asp.net,pdf,26,11
2017,634,laravel-5,pdf,6,12
2017,556,mysqli,pdf,11,13
2017,531,angularjs,pdf,24,14
2017,479,bootstrap,pdf,22,15
2017,459,css3,pdf,20,16
2015,159,javascript,php,2,1
2015,71,java,php,8,2
2015,58,jquery,php,1,3
2015,51,c#,php,10,4
2015,29,django,php,13,5
