"year","count","tag1","tag2","rank1","rank2"
2015,29,html,php,6,6
2015,27,linux,php,3,7
2015,25,android,php,14,8
2015,23,html5,php,5,9
2015,22,mysql,php,1,10
2015,17,asp.net,php,4,11
2015,16,c++,php,19,12
2015,16,.net,php,6,13
2015,14,nodejs,php,2,14
2015,13,laravel,php,1,15
2015,13,ajax,php,5,16
2015,12,laravel-5,php,1,17
2015,12,asp.net-mvc-5,php,5,18
2015,10,angularjs,php,8,19
2015,9,css,php,10,20
2015,8,oracle,php,1,21
2015,8,mysqli,php,1,22
2015,6,asp.net-mvc,php,11,23
2015,5,css3,php,8,24
2015,4,bootstrap,php,13,25
2015,3,c,php,20,26
2015,3,excel,php,3,27
2015,2,codeigniter,php,1,28
2015,1,android-layout,php,7,29
2016,5213,javascript,php,2,1
2016,4146,java,php,3,2
2016,4052,android,php,4,3
2016,3101,html,php,2,4
2016,2835,jquery,php,1,5
2016,2673,mysql,php,1,6
2016,2388,c#,php,11,7
2016,1497,html5,php,3,8
2016,1444,css,php,4,9
2016,1152,angularjs,php,3,10
2016,985,ajax,php,3,11
2016,781,bootstrap,php,4,12
2016,693,laravel,php,1,13
2016,668,mysqli,php,1,14
2016,631,laravel-5,php,1,15
2016,624,c++,php,4,16
2016,617,android-studio,php,3,17
2016,572,asp.net,php,11,18
2016,532,css3,php,5,19
2016,514,nodejs,php,1,20
2016,447,c,php,5,21
2016,419,android-layout,php,3,22
2016,416,django,php,11,23
2016,382,asp.net-mvc,php,14,24
2016,333,linux,php,1,25
2016,312,.net,php,10,26
2016,310,codeigniter,php,1,27
2016,299,ionic,php,2,28
2016,277,apache,php,1,29
2016,239,asp.net-mvc-5,php,12,30
2016,212,oracle,php,1,31
2016,181,excel,php,2,32
2017,14596,javascript,php,2,1
2017,8433,java,php,3,2
2017,8196,mysql,php,1,3
2017,8033,html,php,2,4
2017,7400,jquery,php,1,5
2017,5955,android,php,3,6
2017,5429,c#,php,9,7
2017,3220,css,php,3,8
2017,2944,ajax,php,2,9
2017,2569,html5,php,3,10
2017,2033,android-studio,php,2,11
2017,1990,c++,php,2,12
2017,1934,laravel,php,1,13
2017,1569,mysqli,php,1,14
2017,1539,angularjs,php,2,15
2017,1441,asp.net,php,7,16
2017,1412,laravel-5,php,1,17
2017,1311,bootstrap,php,4,18
2017,1216,css3,php,5,19
2017,1115,c,php,2,20
2017,928,nodejs,php,1,21
2017,827,codeigniter,php,1,22
2017,601,linux,php,1,23
2017,545,.net,php,8,24
2017,509,oracle,php,1,25
2017,467,asp.net-mvc,php,13,26
2017,444,django,php,13,27
2017,421,apache,php,1,28
2017,418,excel,php,4,29
2017,401,asp.net-mvc-5,php,7,30
2017,388,android-layout,php,3,31
2017,361,ionic,php,2,32
2016,113,php,php5,32,1
2016,28,mysql,php5,31,2
2016,7,mysqli,php5,16,3
2016,7,laravel-5,php5,19,4
2016,5,laravel,php5,22,5
2017,6347,php,php5,10,1
2017,2635,mysql,php5,18,2
2017,712,laravel,php5,14,3
2017,640,mysqli,php5,4,4
2017,594,laravel-5,php5,10,5
2016,113,php,php7,31,1
2017,3282,php,php7,25,1
2016,301,php,phpexcel,27,1
2016,110,mysql,phpexcel,29,2
2017,4850,php,phpexcel,13,1
2017,2289,mysql,phpexcel,22,2
2016,291,php,phpmailer,28,1
2016,99,mysql,phpmailer,30,2
2017,5536,php,phpmailer,12,1
2017,2349,mysql,phpmailer,20,2
2015,15,mysql,phpmyadmin,5,1
2015,14,javascript,phpmyadmin,25,2
2015,12,java,phpmyadmin,24,3
2015,11,jquery,phpmyadmin,17,4
2015,6,mysqli,phpmyadmin,2,5
2015,6,php,phpmyadmin,11,6
2015,5,html5,phpmyadmin,20,7
2015,4,html,phpmyadmin,25,8
2015,1,css3,phpmyadmin,22,9
2015,1,bootstrap,phpmyadmin,26,10
2016,2312,php,phpmyadmin,4,1
2016,1402,java,phpmyadmin,27,2
2016,1377,javascript,phpmyadmin,27,3
2016,1006,mysql,phpmyadmin,6,4
2016,992,html,phpmyadmin,23,5
2016,871,jquery,phpmyadmin,20,6
2016,521,css,phpmyadmin,26,7
2016,500,html5,phpmyadmin,24,8
2016,295,laravel,phpmyadmin,7,9
2016,294,mysqli,phpmyadmin,2,10
2016,293,laravel-5,phpmyadmin,6,11
2016,283,android-studio,phpmyadmin,32,12
2016,276,ajax,phpmyadmin,32,13
2016,240,bootstrap,phpmyadmin,31,14
2016,205,css3,phpmyadmin,25,15
2017,9576,php,phpmyadmin,1,1
2017,5783,javascript,phpmyadmin,14,2
2017,4678,mysql,phpmyadmin,3,3
2017,4480,java,phpmyadmin,15,4
2017,3598,html,phpmyadmin,11,5
2017,3372,jquery,phpmyadmin,6,6
2017,1370,css,phpmyadmin,15,7
2017,1252,ajax,phpmyadmin,18,8
2017,1167,android-studio,phpmyadmin,27,9
2017,1112,html5,phpmyadmin,12,10
2017,909,mysqli,phpmyadmin,2,11
2017,807,laravel,phpmyadmin,8,12
2017,623,laravel-5,phpmyadmin,7,13
2017,531,bootstrap,phpmyadmin,16,14
2017,501,css3,phpmyadmin,16,15
2016,597,php,plsql,22,1
2016,406,mysql,plsql,25,2
2017,2981,php,plsql,29,1
2017,1958,mysql,plsql,25,2
2015,48,javascript,postgresql,15,1
2015,38,django,postgresql,3,2
2015,17,c#,postgresql,22,3
2015,16,jquery,postgresql,12,4
2015,15,html,postgresql,14,5
2015,12,java,postgresql,23,6
2015,12,html5,postgresql,9,7
2015,8,php,postgresql,5,8
2015,7,mysql,postgresql,18,9
2015,6,angularjs,postgresql,17,10
2015,3,nodejs,postgresql,7,11
2015,2,css,postgresql,25,12
2015,2,bootstrap,postgresql,18,13
2015,2,css3,postgresql,19,14
2015,2,asp.net,postgresql,27,15
2015,1,ajax,postgresql,25,16
2016,2608,javascript,postgresql,9,1
2016,2207,php,postgresql,5,2
2016,2133,java,postgresql,15,3
2016,1765,c#,postgresql,20,4
2016,1444,html,postgresql,12,5
2016,1382,jquery,postgresql,6,6
2016,1056,mysql,postgresql,5,7
2016,767,html5,postgresql,12,8
2016,740,angularjs,postgresql,18,9
2016,735,css,postgresql,16,10
2016,434,ajax,postgresql,22,11
2016,413,asp.net,postgresql,29,12
2016,395,django,postgresql,14,13
2016,357,bootstrap,postgresql,16,14
2016,324,android-studio,postgresql,31,15
2016,308,laravel,postgresql,6,16
2016,293,laravel-5,postgresql,5,17
2016,276,css3,postgresql,16,18
2016,222,.net,postgresql,29,19
2016,213,nodejs,postgresql,5,20
2016,202,mysqli,postgresql,6,21
2017,6516,php,postgresql,9,1
2017,5504,javascript,postgresql,16,2
2017,5182,java,postgresql,10,3
2017,3639,c#,postgresql,20,4
2017,3365,mysql,postgresql,7,5
2017,2654,html,postgresql,22,6
2017,2544,jquery,postgresql,16,7
2017,1159,android-studio,postgresql,29,8
2017,1078,css,postgresql,26,9
2017,944,html5,postgresql,20,10
2017,921,ajax,postgresql,31,11
2017,762,asp.net,postgresql,30,12
2017,745,laravel,postgresql,11,13
2017,615,laravel-5,postgresql,8,14
2017,499,mysqli,postgresql,16,15
2017,493,angularjs,postgresql,27,16
2017,476,nodejs,postgresql,3,17
2017,429,css3,postgresql,23,18
2017,397,bootstrap,postgresql,31,19
2017,371,.net,postgresql,25,20
2017,306,django,postgresql,18,21
2016,435,php,postgresql-9.3,24,1
2016,228,laravel-5,postgresql-9.3,13,2
2016,227,laravel,postgresql-9.3,15,3
2017,3050,php,postgresql-9.3,28,1
2017,518,laravel,postgresql-9.3,20,2
2017,452,laravel-5,postgresql-9.3,18,3
2015,140,javascript,python,3,1
2015,121,java,python,2,2
2015,64,c++,python,2,3
2015,54,c#,python,8,4
2015,51,django,python,1,5
2015,40,html,python,5,6
2015,39,jquery,python,2,7
2015,33,android,python,7,8
2015,31,linux,python,1,9
2015,26,html5,python,3,10
2015,25,php,python,1,11
2015,23,nodejs,python,1,12
2015,21,mysql,python,3,13
2015,16,css,python,7,14
2015,11,c,python,3,15
2015,11,.net,python,15,16
2015,9,ajax,python,10,17
2015,8,angularjs,python,12,18
2015,6,css3,python,7,19
2015,5,bootstrap,python,11,20
2015,4,laravel,python,3,21
2015,3,laravel-5,python,2,22
2015,1,android-studio,python,4,23
2016,3053,javascript,python,6,1
2016,2887,java,python,8,2
2016,2804,android,python,25,3
2016,2550,php,python,2,4
2016,1790,c#,python,19,5
2016,1603,html,python,9,6
2016,1490,jquery,python,5,7
2016,1132,mysql,python,4,8
2016,893,django,python,1,9
2016,792,html5,python,9,10
2016,754,css,python,12,11
2016,594,angularjs,python,24,12
2016,529,c++,python,9,13
2016,513,ajax,python,16,14
2016,428,android-studio,python,19,15
2016,390,c,python,9,16
2016,386,bootstrap,python,13,17
2016,363,nodejs,python,2,18
2016,278,css3,python,14,19
2016,277,laravel,python,11,20
2016,264,laravel-5,python,9,21
2016,233,.net,python,25,22
2016,224,mysqli,python,5,23
2016,220,linux,python,4,24
2017,7521,php,python,4,1
2017,7255,javascript,python,7,2
2017,5304,java,python,9,3
2017,3631,mysql,python,5,4
2017,3623,html,python,10,5
2017,3484,android,python,24,6
2017,3263,c#,python,29,7
2017,3203,jquery,python,7,8
2017,1855,c++,python,6,9
2017,1518,css,python,13,10
2017,1289,android-studio,python,17,11
2017,1157,html5,python,9,12
2017,1132,ajax,python,20,13
2017,1028,django,python,1,14
2017,974,c,python,7,15
2017,779,laravel,python,9,16
2017,614,mysqli,python,6,17
2017,566,css3,python,13,18
2017,564,laravel-5,python,13,19
2017,560,bootstrap,python,14,20
2017,549,nodejs,python,2,21
2017,532,angularjs,python,23,22
2017,456,linux,python,4,23
2017,336,.net,python,28,24
2015,135,python,python-2.7,1,1
2015,70,javascript,python-2.7,7,2
2015,32,django,python-2.7,7,3
2015,24,c++,python-2.7,17,4
2015,7,php,python-2.7,9,5
2015,1,c,python-2.7,25,6
2016,1386,javascript,python-2.7,26,1
2016,1198,python,python-2.7,2,2
2016,1066,php,python-2.7,16,3
2016,502,django,python-2.7,6,4
2016,162,c++,python-2.7,28,5
2016,140,c,python-2.7,31,6
2017,3479,javascript,python-2.7,29,1
2017,2625,python,python-2.7,2,2
2017,2405,php,python-2.7,31,3
2017,1493,c++,python-2.7,14,4
2017,698,c,python-2.7,18,5
2017,592,django,python-2.7,8,6
2016,413,python,python-2.x,8,1
2017,1562,python,python-2.x,7,1
2015,115,python,python-3.x,2,1
2015,37,django,python-3.x,5,2
2015,22,javascript,python-3.x,21,3
2015,16,python-2.7,python-3.x,1,4
2015,8,jquery,python-3.x,19,5
2015,7,html,python-3.x,20,6
2015,6,php,python-3.x,10,7
2015,6,mysql,python-3.x,20,8
2015,5,html5,python-3.x,19,9
2015,2,c,python-3.x,22,10
2016,1366,javascript,python-3.x,28,1
2016,1289,python,python-3.x,1,2
2016,1076,php,python-3.x,15,3
2016,837,html,python-3.x,26,4
2016,656,jquery,python-3.x,29,5
2016,565,mysql,python-3.x,19,6
2016,554,django,python-3.x,4,7
2016,420,html5,python-3.x,28,8
2016,242,c++,python-3.x,26,9
2016,229,c,python-3.x,23,10
2016,191,python-2.7,python-3.x,1,11
2017,4612,javascript,python-3.x,21,1
2017,3345,php,python-3.x,23,2
2017,3038,python,python-3.x,1,3
2017,1935,html,python-3.x,30,4
2017,1788,jquery,python-3.x,26,5
2017,1684,mysql,python-3.x,31,6
2017,1111,c++,python-3.x,25,7
2017,733,c,python-3.x,16,8
2017,690,html5,python-3.x,28,9
2017,681,django,python-3.x,4,10
2017,449,python-2.7,python-3.x,1,11
2015,18,c++,qt,18,1
2015,2,c,qt,23,2
2015,1,python,qt,17,3
2016,610,c++,qt,5,1
2016,278,c,qt,16,2
2016,204,python,qt,19,3
2017,1445,c++,qt,16,1
2017,1393,python,qt,10,2
2017,542,c,qt,29,3
2015,5,python,r,14,1
2016,197,python,r,20,1
2017,728,python,r,15,1
2015,24,c#,razor,19,1
2015,11,jquery,razor,16,2
2015,10,asp.net-mvc-5,razor,7,3
2015,7,asp.net-mvc,razor,6,4
2015,3,asp.net,razor,26,5
2016,1632,c#,razor,24,1
2016,965,jquery,razor,18,2
2016,440,asp.net,razor,25,3
2016,387,asp.net-mvc,razor,12,4
2016,287,asp.net-mvc-5,razor,7,5
2017,3417,c#,razor,24,1
2017,1330,jquery,razor,32,2
2017,823,asp.net,razor,25,3
2017,507,asp.net-mvc,razor,9,4
2017,396,asp.net-mvc-5,razor,8,5
2015,11,javascript,reactjs,27,1
2015,1,jquery,reactjs,27,2
2016,1577,javascript,reactjs,22,1
2016,730,jquery,reactjs,25,2
2016,157,nodejs,reactjs,9,3
2017,3298,javascript,reactjs,31,1
2017,1553,jquery,reactjs,30,2
2017,471,nodejs,reactjs,4,3
2015,6,javascript,ruby-on-rails,28,1
2015,5,ruby,ruby-on-rails,1,2
2015,4,python,ruby-on-rails,15,3
2015,2,jquery,ruby-on-rails,26,4
2015,1,mysql,ruby-on-rails,25,5
2015,1,html5,ruby-on-rails,26,6
2016,1654,javascript,ruby-on-rails,20,1
2016,1433,php,ruby-on-rails,11,2
2016,852,jquery,ruby-on-rails,22,3
2016,585,mysql,ruby-on-rails,18,4
2016,525,html5,ruby-on-rails,22,5
2016,381,python,ruby-on-rails,10,6
2016,230,ruby,ruby-on-rails,1,7
2017,3610,php,ruby-on-rails,17,1
2017,3185,javascript,ruby-on-rails,32,2
2017,1755,mysql,ruby-on-rails,29,3
2017,1449,jquery,ruby-on-rails,31,4
2017,590,ruby,ruby-on-rails,1,5
2017,573,html5,ruby-on-rails,32,6
2017,534,python,ruby-on-rails,20,7
2016,160,ruby-on-rails,rubygems,1,1
2017,488,ruby-on-rails,rubygems,1,1
2016,94,python,selenium,23,1
2017,1397,python,selenium,9,1
2015,38,java,servlets,16,1
2016,1779,java,servlets,22,1
2017,2905,java,servlets,32,1
2015,33,java,spring,17,1
2015,7,mysql,spring,16,2
2016,1292,java,spring,31,1
2016,838,php,spring,20,2
2016,418,mysql,spring,23,3
2017,4147,java,spring,22,1
2017,3185,php,spring,26,2
2017,1699,mysql,spring,30,3
2015,55,c#,sql-server,6,1
2015,48,java,sql-server,13,2
2015,38,javascript,sql-server,17,3
2015,21,mysql,sql-server,2,4
2015,18,android,sql-server,19,5
2015,15,jquery,sql-server,13,6
2015,11,nodejs,sql-server,3,7
2015,11,c++,sql-server,20,8
2015,10,html,sql-server,18,9
2015,10,python,sql-server,10,10
2015,10,html5,sql-server,14,11
2015,10,php,sql-server,3,12
2015,9,asp.net-mvc-5,sql-server,8,13
2015,8,.net,sql-server,20,14
2015,5,asp.net,sql-server,21,15
2015,4,mysqli,sql-server,3,16
2015,4,angularjs,sql-server,20,17
2015,4,c,sql-server,15,18
2015,4,oracle,sql-server,2,19
2015,4,css,sql-server,18,20
2015,4,css3,sql-server,12,21
2015,3,bootstrap,sql-server,17,22
2015,2,ajax,sql-server,24,23
2015,1,asp.net-mvc,sql-server,19,24
2015,1,android-layout,sql-server,6,25
2016,3310,javascript,sql-server,5,1
2016,3252,java,sql-server,6,2
2016,2995,android,sql-server,16,3
2016,2887,php,sql-server,1,4
2016,2826,c#,sql-server,2,5
2016,1751,html,sql-server,7,6
2016,1693,jquery,sql-server,3,7
2016,1427,mysql,sql-server,3,8
2016,942,html5,sql-server,6,9
2016,788,css,sql-server,9,10
2016,780,angularjs,sql-server,16,11
2016,710,asp.net,sql-server,5,12
2016,541,ajax,sql-server,13,13
2016,465,bootstrap,sql-server,11,14
2016,455,android-studio,sql-server,14,15
2016,376,asp.net-mvc,sql-server,15,16
2016,342,.net,sql-server,4,17
2016,335,c++,sql-server,23,18
2016,331,python,sql-server,14,19
2016,325,android-layout,sql-server,19,20
2016,306,css3,sql-server,9,21
2016,281,nodejs,sql-server,4,22
2016,274,laravel,sql-server,12,23
2016,258,mysqli,sql-server,4,24
2016,256,laravel-5,sql-server,11,25
2016,254,asp.net-mvc-5,sql-server,10,26
2016,235,c,sql-server,22,27
2016,194,oracle,sql-server,2,28
2016,60,python-3.x,sql-server,6,29
2017,8209,php,sql-server,2,1
2017,7569,javascript,sql-server,6,2
2017,6297,c#,sql-server,2,3
2017,6256,java,sql-server,7,4
2017,4167,mysql,sql-server,4,5
2017,4129,android,sql-server,18,6
2017,3858,html,sql-server,8,7
2017,3660,jquery,sql-server,5,8
2017,1715,python,sql-server,6,9
2017,1647,asp.net,sql-server,3,10
2017,1591,css,sql-server,11,11
2017,1391,android-studio,sql-server,14,12
2017,1373,html5,sql-server,7,13
2017,1331,ajax,sql-server,16,14
2017,890,c++,sql-server,30,15
2017,839,laravel,sql-server,6,16
2017,768,angularjs,sql-server,15,17
2017,689,mysqli,sql-server,3,18
2017,669,bootstrap,sql-server,12,19
2017,652,laravel-5,sql-server,5,20
2017,605,css3,sql-server,10,21
2017,580,.net,sql-server,5,22
2017,575,python-3.x,sql-server,4,23
2017,567,asp.net-mvc,sql-server,6,24
2017,459,c,sql-server,32,25
2017,449,asp.net-mvc-5,sql-server,5,26
2017,442,oracle,sql-server,2,27
2017,431,nodejs,sql-server,8,28
2017,290,android-layout,sql-server,11,29
2016,348,sql-server,sql-server-2008,7,1
2017,1285,sql-server,sql-server-2008,3,1
2016,243,sql-server,sql-server-2012,12,1
2016,171,mysql,sql-server-2012,28,2
2017,1883,mysql,sql-server-2012,27,1
2017,1121,sql-server,sql-server-2012,7,2
2015,64,java,sqlite,10,1
2015,40,javascript,sqlite,16,2
2015,20,android,sqlite,17,3
2015,16,python,sqlite,6,4
2015,8,jquery,sqlite,20,5
2015,7,sql-server,sqlite,3,6
2015,7,mysql,sqlite,13,7
2015,6,php,sqlite,13,8
2015,5,html,sqlite,22,9
2015,4,c,sqlite,16,10
2015,1,android-layout,sqlite,5,11
2016,3289,android,sqlite,12,1
2016,2143,java,sqlite,14,2
2016,1505,javascript,sqlite,24,3
2016,976,php,sqlite,18,4
2016,789,html,sqlite,27,5
2016,697,jquery,sqlite,28,6
2016,469,android-studio,sqlite,12,7
2016,436,mysql,sqlite,22,8
2016,414,python,sqlite,7,9
2016,367,android-layout,sqlite,10,10
2016,231,sql-server,sqlite,13,11
2016,160,c,sqlite,30,12
2016,85,python-3.x,sqlite,5,13
2017,4949,java,sqlite,11,1
2017,4853,android,sqlite,10,2
2017,4276,php,sqlite,15,3
2017,3715,javascript,sqlite,27,4
2017,2299,mysql,sqlite,21,5
2017,1878,html,sqlite,32,6
2017,1665,jquery,sqlite,28,7
2017,1636,android-studio,sqlite,8,8
2017,1372,python,sqlite,11,9
2017,643,sql-server,sqlite,18,10
2017,577,c,sqlite,25,11
2017,519,python-3.x,sqlite,6,12
2017,337,android-layout,sqlite,9,13
2016,289,laravel,sublimetext3,8,1
2016,271,laravel-5,sublimetext3,7,2
2017,390,laravel,sublimetext3,22,1
2017,324,laravel-5,sublimetext3,19,2
2015,34,ios,swift,2,1
2015,4,python,swift,16,2
2015,1,php,swift,18,3
2016,1199,php,swift,12,1
2016,406,python,swift,9,2
2016,387,ios,swift,2,3
2017,2116,php,swift,32,1
2017,313,ios,swift,2,2
2017,229,python,swift,23,3
2016,1083,php,symfony2,14,1
2017,3378,php,symfony2,21,1
2016,278,php,symfony3,29,1
2017,3607,php,symfony3,18,1
2016,678,python,tkinter,4,1
2016,171,python-3.x,tkinter,2,2
2017,1490,python,tkinter,8,1
2017,540,python-3.x,tkinter,5,2
2015,6,sql-server,tsql,4,1
2016,334,sql-server,tsql,9,1
2017,1103,sql-server,tsql,8,1
2015,64,javascript,typescript,9,1
2015,31,jquery,typescript,6,2
2015,7,mysql,typescript,17,3
2015,6,angularjs,typescript,16,4
2015,6,php,typescript,12,5
2015,2,nodejs,typescript,8,6
2016,1116,javascript,typescript,31,1
2016,449,jquery,typescript,32,2
2016,409,php,typescript,25,3
2016,408,angularjs,typescript,32,4
2016,180,mysql,typescript,27,5
2016,151,nodejs,typescript,10,6
2016,33,angularjs-2.0,typescript,3,7
2017,5132,javascript,typescript,20,1
