"year","count","tag1","tag2","rank1","rank2"
2017,4181,php,typescript,16,2
2017,2045,jquery,typescript,24,3
2017,1932,mysql,typescript,26,4
2017,714,angularjs,typescript,17,5
2017,592,angularjs-2.0,typescript,2,6
2017,464,nodejs,typescript,5,7
2015,84,python,ubuntu,3,1
2015,51,javascript,ubuntu,12,2
2015,33,c++,ubuntu,12,3
2015,27,django,ubuntu,17,4
2015,26,java,ubuntu,19,5
2015,20,linux,ubuntu,4,6
2015,17,jquery,ubuntu,11,7
2015,16,html,ubuntu,12,8
2015,12,html5,ubuntu,10,9
2015,9,python-3.x,ubuntu,1,10
2015,9,mysql,ubuntu,9,11
2015,4,php,ubuntu,15,12
2015,3,c,ubuntu,17,13
2015,3,css,ubuntu,19,14
2015,1,bootstrap,ubuntu,23,15
2015,1,sql-server,ubuntu,11,16
2016,1807,java,ubuntu,20,1
2016,1460,php,ubuntu,10,2
2016,1123,javascript,ubuntu,30,3
2016,671,python,ubuntu,5,4
2016,656,html,ubuntu,32,5
2016,592,jquery,ubuntu,31,6
2016,589,mysql,ubuntu,16,7
2016,507,c++,ubuntu,11,8
2016,352,django,ubuntu,18,9
2016,333,html5,ubuntu,32,10
2016,309,css,ubuntu,32,11
2016,307,c,ubuntu,13,12
2016,224,linux,ubuntu,3,13
2016,203,sql-server,ubuntu,14,14
2016,158,bootstrap,ubuntu,32,15
2016,153,python-3.x,ubuntu,3,16
2016,145,mysqli,ubuntu,10,17
2016,52,laravel-5,ubuntu,17,18
2016,49,laravel,ubuntu,19,19
2017,6695,php,ubuntu,8,1
2017,5157,javascript,ubuntu,19,2
2017,3755,java,ubuntu,27,3
2017,3145,mysql,ubuntu,13,4
2017,2664,html,ubuntu,21,5
2017,2629,jquery,ubuntu,14,6
2017,2056,python,ubuntu,3,7
2017,1635,c++,ubuntu,10,8
2017,1146,css,ubuntu,24,9
2017,934,sql-server,ubuntu,11,10
2017,925,html5,ubuntu,21,11
2017,771,c,ubuntu,12,12
2017,723,laravel,ubuntu,13,13
2017,629,python-3.x,ubuntu,1,14
2017,603,laravel-5,ubuntu,9,15
2017,515,mysqli,ubuntu,13,16
2017,481,linux,ubuntu,3,17
2017,473,bootstrap,ubuntu,24,18
2017,466,django,ubuntu,12,19
2015,30,c++,unity3d,13,1
2016,129,c++,unity3d,30,1
2017,1324,c++,unity3d,19,1
2015,15,python,unix,7,1
2016,369,python,unix,11,1
2017,625,python,unix,17,1
2015,53,java,vb.net,12,1
2015,48,javascript,vb.net,14,2
2015,34,c#,vb.net,15,3
2015,34,jquery,vb.net,4,4
2015,29,c++,vb.net,14,5
2015,15,html,vb.net,13,6
2015,12,python,vb.net,9,7
2015,12,html5,vb.net,12,8
2015,11,.net,vb.net,13,9
2015,8,php,vb.net,4,10
2015,8,mysql,vb.net,12,11
2015,8,sql-server,vb.net,2,12
2015,7,asp.net,vb.net,14,13
2015,5,asp.net-mvc,vb.net,15,14
2015,5,ajax,vb.net,21,15
2015,4,mysqli,vb.net,6,16
2015,4,css,vb.net,15,17
2015,3,c,vb.net,18,18
2015,3,bootstrap,vb.net,16,19
2015,3,css3,vb.net,17,20
2016,2419,c#,vb.net,9,1
2016,2365,javascript,vb.net,12,2
2016,1989,java,vb.net,18,3
2016,1496,php,vb.net,9,4
2016,1232,html,vb.net,17,5
2016,1193,jquery,vb.net,12,6
2016,828,mysql,vb.net,10,7
2016,666,sql-server,vb.net,1,8
2016,620,html5,vb.net,16,9
2016,616,asp.net,vb.net,9,10
2016,615,angularjs,vb.net,23,11
2016,565,css,vb.net,24,12
2016,414,c++,vb.net,17,13
2016,392,asp.net-mvc,vb.net,10,14
2016,368,ajax,vb.net,26,15
2016,322,.net,vb.net,7,16
2016,322,bootstrap,vb.net,20,17
2016,318,c,vb.net,12,18
2016,253,python,vb.net,15,19
2016,206,css3,vb.net,24,20
2016,138,mysqli,vb.net,12,21
2017,5845,php,vb.net,11,1
2017,5463,c#,vb.net,8,2
2017,5389,javascript,vb.net,17,3
2017,4161,java,vb.net,20,4
2017,3269,mysql,vb.net,9,5
2017,2771,html,vb.net,19,6
2017,2525,jquery,vb.net,17,7
2017,1733,sql-server,vb.net,1,8
2017,1360,asp.net,vb.net,10,9
2017,1164,c++,vb.net,23,10
2017,1111,css,vb.net,25,11
2017,1001,html5,vb.net,17,12
2017,930,ajax,vb.net,30,13
2017,911,python,vb.net,13,14
2017,722,c,vb.net,17,15
2017,591,.net,vb.net,4,16
2017,586,mysqli,vb.net,8,17
2017,485,angularjs,vb.net,28,18
2017,482,bootstrap,vb.net,20,19
2017,441,asp.net-mvc,vb.net,16,20
2017,408,css3,vb.net,26,21
2016,200,sql-server,vb6,15,1
2016,110,vb.net,vb6,10,2
2017,813,sql-server,vb6,14,1
2017,520,vb.net,vb6,9,2
2015,7,mysql,vba,14,1
2015,2,php,vba,16,2
2015,1,sql-server,vba,10,3
2016,564,php,vba,23,1
2016,273,mysql,vba,26,2
2016,213,python,vba,18,3
2016,178,vb.net,vba,8,4
2016,146,sql-server,vba,19,5
2017,3117,php,vba,27,1
2017,1823,mysql,vba,28,2
2017,1019,sql-server,vba,10,3
2017,596,python,vba,18,4
2017,558,vb.net,vba,8,5
2015,66,javascript,visual-studio,8,1
2015,39,c#,visual-studio,13,2
2015,36,c++,visual-studio,11,3
2015,27,java,visual-studio,18,4
2015,20,jquery,visual-studio,10,5
2015,13,html,visual-studio,15,6
2015,11,html5,visual-studio,13,7
2015,9,asp.net,visual-studio,10,8
2015,8,.net,visual-studio,19,9
2015,8,python,visual-studio,11,10
2015,5,sql-server,visual-studio,5,11
2015,4,php,visual-studio,14,12
2015,3,mysql,visual-studio,21,13
2015,3,c,visual-studio,19,14
2015,1,vb.net,visual-studio,4,15
2015,1,asp.net-mvc,visual-studio,18,16
2016,2622,c#,visual-studio,6,1
2016,1726,java,visual-studio,25,2
2016,1534,javascript,visual-studio,23,3
2016,844,php,visual-studio,19,4
2016,721,jquery,visual-studio,27,5
2016,684,html,visual-studio,31,6
2016,569,sql-server,visual-studio,2,7
2016,536,asp.net,visual-studio,16,8
2016,529,mysql,visual-studio,20,9
2016,441,c++,visual-studio,15,10
2016,355,vb.net,visual-studio,1,11
2016,348,html5,visual-studio,31,12
2016,330,asp.net-mvc,visual-studio,18,13
2016,328,.net,visual-studio,6,14
2016,252,python,visual-studio,16,15
2016,209,c,visual-studio,26,16
2017,5724,c#,visual-studio,5,1
2017,4610,javascript,visual-studio,22,2
2017,4447,php,visual-studio,14,3
2017,3817,java,visual-studio,25,4
2017,2550,mysql,visual-studio,19,5
2017,2295,html,visual-studio,27,6
2017,2206,jquery,visual-studio,21,7
2017,1454,c++,visual-studio,15,8
2017,1384,sql-server,visual-studio,2,9
2017,1363,asp.net,visual-studio,9,10
2017,954,vb.net,visual-studio,1,11
2017,859,html5,visual-studio,23,12
2017,713,python,visual-studio,16,13
2017,638,c,visual-studio,22,14
2017,532,.net,visual-studio,10,15
2017,458,asp.net-mvc,visual-studio,15,16
2016,1270,c#,visual-studio-2013,31,1
2016,424,c++,visual-studio-2013,16,2
2016,338,asp.net,visual-studio-2013,32,3
2016,327,sql-server,visual-studio-2013,10,4
2016,240,vb.net,visual-studio-2013,6,5
2017,3921,c#,visual-studio-2013,18,1
2017,925,asp.net,visual-studio-2013,23,2
2017,849,sql-server,visual-studio-2013,12,3
2017,827,c++,visual-studio-2013,32,4
2017,683,vb.net,visual-studio-2013,5,5
2015,13,c#,visual-studio-2015,25,1
2015,8,visual-studio,visual-studio-2015,2,2
2015,5,.net,visual-studio-2015,24,3
2015,3,sql-server,visual-studio-2015,7,4
2015,3,asp.net,visual-studio-2015,24,5
2015,2,asp.net-mvc-5,visual-studio-2015,13,6
2015,2,jquery,visual-studio-2015,25,7
2015,1,mysql,visual-studio-2015,24,8
2015,1,php,visual-studio-2015,17,9
2016,2135,c#,visual-studio-2015,15,1
2016,1156,php,visual-studio-2015,13,2
2016,866,jquery,visual-studio-2015,21,3
2016,591,mysql,visual-studio-2015,15,4
2016,512,asp.net,visual-studio-2015,18,5
2016,471,html5,visual-studio-2015,25,6
2016,404,sql-server,visual-studio-2015,6,7
2016,393,c++,visual-studio-2015,18,8
2016,301,asp.net-mvc,visual-studio-2015,20,9
2016,262,vb.net,visual-studio-2015,4,10
2016,246,.net,visual-studio-2015,24,11
2016,220,visual-studio,visual-studio-2015,2,12
2016,209,asp.net-mvc-5,visual-studio-2015,13,13
2016,208,c,visual-studio-2015,27,14
2017,5165,c#,visual-studio-2015,11,1
2017,3355,php,visual-studio-2015,22,2
2017,2021,mysql,visual-studio-2015,23,3
2017,1582,jquery,visual-studio-2015,29,4
2017,1208,asp.net,visual-studio-2015,14,5
2017,1127,sql-server,visual-studio-2015,6,6
2017,988,c++,visual-studio-2015,29,7
2017,740,vb.net,visual-studio-2015,3,8
2017,605,html5,visual-studio-2015,31,9
2017,561,c,visual-studio-2015,28,10
2017,473,asp.net-mvc,visual-studio-2015,12,11
2017,460,.net,visual-studio-2015,16,12
2017,419,asp.net-mvc-5,visual-studio-2015,6,13
2017,353,visual-studio,visual-studio-2015,2,14
2017,633,sql-server,visual-studio-2017,19,1
2016,24,laravel,vue.js,21,1
2017,572,laravel,vue.js,19,1
2015,1,sql-server,wcf,13,1
2016,342,sql-server,wcf,8,1
2016,185,vb.net,wcf,7,2
2017,616,sql-server,wcf,20,1
2017,447,vb.net,wcf,10,2
2015,68,python,windows,4,1
2015,63,javascript,windows,10,2
2015,27,django,windows,16,3
2015,27,jquery,windows,7,4
2015,21,java,windows,21,5
2015,20,html,windows,10,6
2015,20,mysql,windows,4,7
2015,17,c#,windows,23,8
2015,15,html5,windows,8,9
2015,11,linux,windows,5,10
2015,9,python-3.x,windows,2,11
2015,8,nodejs,windows,6,12
2015,8,c++,windows,23,13
2015,8,php,windows,6,14
2015,6,angularjs,windows,15,15
2015,6,asp.net,windows,16,16
2015,5,android,windows,24,17
2015,4,css,windows,17,18
2015,4,mysqli,windows,5,19
2015,3,sql-server,windows,6,20
2015,3,.net,windows,26,21
2015,3,css3,windows,16,22
2015,2,bootstrap,windows,19,23
2015,1,ajax,windows,27,24
2015,1,vb.net,windows,3,25
2016,2790,javascript,windows,7,1
2016,2660,android,windows,28,2
2016,2631,java,windows,10,3
2016,2241,c#,windows,12,4
2016,1972,php,windows,7,5
2016,1441,html,windows,13,6
2016,1311,jquery,windows,8,7
2016,939,mysql,windows,8,8
2016,933,python,windows,3,9
2016,780,html5,windows,10,10
2016,778,angularjs,windows,17,11
2016,738,css,windows,14,12
2016,607,c++,windows,6,13
2016,542,sql-server,windows,4,14
2016,535,asp.net,windows,17,15
2016,435,ajax,windows,21,16
2016,411,android-studio,windows,21,17
2016,380,django,windows,15,18
2016,362,c,windows,11,19
2016,342,bootstrap,windows,18,20
2016,314,nodejs,windows,3,21
2016,298,.net,windows,14,22
2016,283,css3,windows,13,23
2016,280,laravel,windows,10,24
2016,274,vb.net,windows,3,25
2016,261,laravel-5,windows,10,26
2016,217,python-3.x,windows,1,27
2016,196,linux,windows,5,28
2016,170,mysqli,windows,9,29
2017,6992,php,windows,6,1
2017,5675,javascript,windows,15,2
2017,4920,java,windows,12,3
2017,3770,c#,windows,19,4
2017,3478,android,windows,25,5
2017,3361,mysql,windows,8,6
2017,2978,html,windows,18,7
2017,2590,jquery,windows,15,8
2017,1913,python,windows,4,9
2017,1678,c++,windows,9,10
2017,1188,css,windows,21,11
2017,1162,android-studio,windows,28,12
2017,1055,sql-server,windows,9,13
2017,976,html5,windows,18,14
2017,974,ajax,windows,28,15
2017,889,c,windows,10,16
2017,763,laravel,windows,10,17
2017,750,asp.net,windows,31,18
2017,646,vb.net,windows,6,19
2017,623,python-3.x,windows,2,20
2017,588,mysqli,windows,7,21
2017,569,laravel-5,windows,12,22
2017,471,angularjs,windows,29,23
2017,454,nodejs,windows,7,24
2017,443,css3,windows,22,25
2017,431,bootstrap,windows,27,26
2017,415,linux,windows,5,27
2017,368,.net,windows,26,28
2017,358,django,windows,17,29
2015,105,c#,windows-forms,2,1
2015,76,java,windows-forms,7,2
2015,20,.net,windows-forms,3,3
2015,18,python,windows-forms,5,4
2015,17,sql-server,windows-forms,1,5
2015,12,visual-studio,windows-forms,1,6
2015,11,mysql,windows-forms,7,7
2015,10,asp.net,windows-forms,8,8
2015,8,vb.net,windows-forms,1,9
2015,8,php,windows-forms,7,10
2015,7,asp.net-mvc,windows-forms,7,11
2015,2,visual-studio-2015,windows-forms,1,12
2015,1,c,windows-forms,27,13
2016,2555,c#,windows-forms,8,1
2016,1735,java,windows-forms,24,2
2016,990,php,windows-forms,17,3
2016,589,mysql,windows-forms,17,4
2016,560,sql-server,windows-forms,3,5
2016,511,asp.net,windows-forms,19,6
2016,328,vb.net,windows-forms,2,7
2016,304,asp.net-mvc,windows-forms,19,8
2016,299,.net,windows-forms,13,9
2016,282,visual-studio,windows-forms,1,10
2016,279,visual-studio-2015,windows-forms,1,11
2016,213,c,windows-forms,24,12
2016,128,python,windows-forms,22,13
2017,5701,c#,windows-forms,6,1
2017,3077,java,windows-forms,31,2
2017,2439,php,windows-forms,30,3
2017,1511,mysql,windows-forms,32,4
2017,1157,sql-server,windows-forms,4,5
2017,1138,asp.net,windows-forms,17,6
2017,858,vb.net,windows-forms,2,7
2017,521,.net,windows-forms,12,8
2017,487,c,windows-forms,31,9
2017,452,python,windows-forms,21,10
2017,389,asp.net-mvc,windows-forms,19,11
2017,372,visual-studio,windows-forms,1,12
2017,305,visual-studio-2015,windows-forms,1,13
2016,250,python,windows10,17,1
2016,199,php,windows10,30,2
2016,64,sql-server,windows10,20,3
2017,3344,php,windows10,24,1
2017,1163,python,windows10,12,2
2017,702,sql-server,windows10,17,3
2016,638,php,woocommerce,21,1
2016,218,laravel,woocommerce,17,2
2017,3461,php,woocommerce,20,1
2017,439,laravel,woocommerce,21,2
2015,58,javascript,wordpress,11,1
2015,25,jquery,wordpress,8,2
2015,17,html,wordpress,11,3
2015,12,html5,wordpress,11,4
2015,12,php,wordpress,2,5
2015,7,mysql,wordpress,15,6
2015,6,python,wordpress,13,7
2015,5,css3,wordpress,9,8
2015,4,java,wordpress,25,9
2015,4,mysqli,wordpress,4,10
2015,4,bootstrap,wordpress,12,11
2015,3,css,wordpress,22,12
2015,2,laravel-5,wordpress,4,13
2015,2,laravel,wordpress,6,14
2015,2,nodejs,wordpress,9,15
2015,1,sql-server,wordpress,12,16
2015,1,ajax,wordpress,26,17
2016,2524,php,wordpress,3,1
2016,2210,javascript,wordpress,14,2
2016,1792,java,wordpress,21,3
2016,1392,html,wordpress,14,4
2016,1211,jquery,wordpress,11,5
2016,837,mysql,wordpress,9,6
2016,785,css,wordpress,10,7
2016,738,html5,wordpress,13,8
2016,357,ajax,wordpress,28,9
2016,353,python,wordpress,12,10
2016,317,bootstrap,wordpress,21,11
2016,299,css3,wordpress,11,12
2016,272,mysqli,wordpress,3,13
2016,262,laravel,wordpress,13,14
2016,250,laravel-5,wordpress,12,15
2016,174,nodejs,wordpress,7,16
2016,146,sql-server,wordpress,18,17
2017,7528,php,wordpress,3,1
2017,6493,javascript,wordpress,9,2
2017,3774,java,wordpress,26,3
2017,3588,html,wordpress,12,4
2017,3155,mysql,wordpress,12,5
2017,3062,jquery,wordpress,9,6
2017,1707,css,wordpress,10,7
2017,1156,html5,wordpress,10,8
2017,1010,ajax,wordpress,27,9
2017,767,python,wordpress,14,10
2017,717,sql-server,wordpress,16,11
2017,670,css3,wordpress,9,12
2017,635,laravel,wordpress,17,13
2017,559,mysqli,wordpress,10,14
2017,537,bootstrap,wordpress,15,15
2017,495,laravel-5,wordpress,16,16
2017,422,nodejs,wordpress,9,17
2016,355,php,wordpress-theme,26,1
2017,3525,php,wordpress-theme,19,1
2015,53,c#,wpf,9,1
2015,12,windows-forms,wpf,1,2
2015,9,asp.net,wpf,11,3
2015,6,python,wpf,12,4
2015,3,sql-server,wpf,8,5
2015,2,vb.net,wpf,2,6
2016,1508,c#,wpf,28,1
2016,344,asp.net,wpf,31,2
2016,342,python,wpf,13,3
2016,173,sql-server,wpf,17,4
2016,155,vb.net,wpf,9,5
2016,144,windows-forms,wpf,1,6
2017,4059,c#,wpf,17,1
2017,830,asp.net,wpf,24,2
2017,822,sql-server,wpf,13,3
2017,613,vb.net,wpf,7,4
2017,425,windows-forms,wpf,1,5
2017,254,python,wpf,22,6
2016,181,sql-server,xamarin,16,1
2017,719,sql-server,xamarin,15,1
2016,1510,php,xampp,8,1
2016,1100,javascript,xampp,32,2
2016,773,html,xampp,29,3
2016,721,jquery,xampp,26,4
2016,517,mysql,xampp,21,5
2016,417,html5,xampp,29,6
2016,288,laravel,xampp,9,7
2016,270,laravel-5,xampp,8,8
2016,144,python,xampp,21,9
2016,133,mysqli,xampp,13,10
2016,51,sql-server,xampp,21,11
2017,6706,php,xampp,7,1
2017,4138,javascript,xampp,26,2
2017,2882,mysql,xampp,16,3
2017,2526,html,xampp,24,4
2017,2145,jquery,xampp,22,5
2017,705,html5,xampp,27,6
2017,624,mysqli,xampp,5,7
2017,614,laravel,xampp,18,8
2017,589,python,xampp,19,9
2017,565,sql-server,xampp,21,10
2017,486,laravel-5,xampp,17,11
2015,38,ios,xcode,1,1
2015,25,c++,xcode,16,2
2016,401,ios,xcode,1,1
2016,323,c++,xcode,24,2
2017,1018,c++,xcode,28,1
2017,315,ios,xcode,1,2
2015,45,java,xml,14,1
2015,25,javascript,xml,20,2
2015,17,android,xml,20,3
2015,14,c#,xml,24,4
2015,14,python,xml,8,5
2015,10,c++,xml,21,6
2015,9,nodejs,xml,5,7
2015,8,php,xml,8,8
2015,6,mysql,xml,19,9
2015,5,c,xml,10,10
2015,4,angularjs,xml,21,11
2015,4,ajax,xml,23,12
2015,4,asp.net,xml,22,13
2015,4,.net,xml,25,14
2015,3,jquery,xml,24,15
2015,3,html,xml,27,16
2015,3,html5,xml,23,17
2015,3,css,xml,20,18
2015,2,sql-server,xml,9,19
2015,1,android-layout,xml,4,20
2015,1,asp.net-mvc,xml,17,21
2015,1,python-3.x,xml,3,22
2015,1,laravel,xml,7,23
2015,1,css3,xml,23,24
2015,1,bootstrap,xml,24,25
2016,3611,android,xml,8,1
2016,3259,java,xml,5,2
2016,2510,javascript,xml,10,3
2016,2070,php,xml,6,4
2016,2064,c#,xml,16,5
2016,1349,html,xml,15,6
2016,1217,jquery,xml,10,7
2016,947,mysql,xml,7,8
2016,722,html5,xml,14,9
2016,644,css,xml,19,10
2016,582,angularjs,xml,25,11
2016,498,android-studio,xml,8,12
2016,464,asp.net,xml,24,13
2016,435,sql-server,xml,5,14
2016,422,python,xml,6,15
2016,403,ajax,xml,24,16
2016,399,android-layout,xml,5,17
2016,357,c++,xml,22,18
2016,328,bootstrap,xml,19,19
2016,292,asp.net-mvc,xml,22,20
2016,282,.net,xml,17,21
2016,264,c,xml,19,22
2016,260,vb.net,xml,5,23
2016,248,css3,xml,19,24
2016,241,laravel,xml,14,25
2016,228,laravel-5,xml,14,26
2016,174,mysqli,xml,7,27
2016,166,nodejs,xml,8,28
2016,102,python-3.x,xml,4,29
2017,7317,php,xml,5,1
2017,6386,java,xml,6,2
2017,6158,javascript,xml,10,3
2017,5339,android,xml,7,4
2017,4130,c#,xml,16,5
2017,3388,mysql,xml,6,6
2017,3169,html,xml,15,7
2017,2695,jquery,xml,13,8
2017,1752,android-studio,xml,6,9
2017,1724,python,xml,5,10
2017,1600,c++,xml,11,11
2017,1311,css,xml,17,12
2017,1148,sql-server,xml,5,13
2017,1087,html5,xml,13,14
2017,1039,ajax,xml,23,15
2017,972,asp.net,xml,22,16
2017,801,c,xml,11,17
2017,745,laravel,xml,12,18
2017,684,vb.net,xml,4,19
2017,584,python-3.x,xml,3,20
2017,582,laravel-5,xml,11,21
2017,559,mysqli,xml,9,22
2017,529,angularjs,xml,25,23
2017,512,css3,xml,15,24
2017,448,bootstrap,xml,26,25
2017,412,nodejs,xml,10,26
2017,405,.net,xml,22,27
2017,385,android-layout,xml,4,28
2017,310,asp.net-mvc,xml,24,29
2016,252,sql-server,zip,11,1
2017,433,sql-server,zip,22,1
